user,task_id,probability
4713ace1b155ff9642b1a0ed67c1fdf3,1. One Box,0.9667741460458752
4713ace1b155ff9642b1a0ed67c1fdf3,2. Separated Boxes,0.9812790315586843
4713ace1b155ff9642b1a0ed67c1fdf3,3. Rotate a Pyramid,0.9584453367415366
4713ace1b155ff9642b1a0ed67c1fdf3,4. Match Silhouettes,0.9559018103252223
4713ace1b155ff9642b1a0ed67c1fdf3,45-Degree Rotations,0.9328353688159408
4713ace1b155ff9642b1a0ed67c1fdf3,5. Removing Objects,0.9086482671980163
4713ace1b155ff9642b1a0ed67c1fdf3,6. Stretch a Ramp,0.9686448721590561
4713ace1b155ff9642b1a0ed67c1fdf3,7. Max 2 Boxes,0.9653970147138877
4713ace1b155ff9642b1a0ed67c1fdf3,8. Combine 2 Ramps,0.9607911181733464
4713ace1b155ff9642b1a0ed67c1fdf3,9. Scaling Round Objects,0.9500704950896497
4713ace1b155ff9642b1a0ed67c1fdf3,Angled Silhouette,0.9155466010310318
4713ace1b155ff9642b1a0ed67c1fdf3,Bear Market,0.06081002836188016
4713ace1b155ff9642b1a0ed67c1fdf3,Bird Fez,0.9333746505990923
4713ace1b155ff9642b1a0ed67c1fdf3,Boxes Obscure Spheres,0.8202266062198981
4713ace1b155ff9642b1a0ed67c1fdf3,More Than Meets Your Eye,0.7973707260097939
4713ace1b155ff9642b1a0ed67c1fdf3,Object Limits,0.8298601435513405
4713ace1b155ff9642b1a0ed67c1fdf3,Pi Henge,0.9671696930898196
4713ace1b155ff9642b1a0ed67c1fdf3,Pyramids are Strange,0.9007674085282302
4713ace1b155ff9642b1a0ed67c1fdf3,Ramp Up and Can It,0.8225411973940375
4713ace1b155ff9642b1a0ed67c1fdf3,Square Cross-Sections,0.9417746750512344
4713ace1b155ff9642b1a0ed67c1fdf3,Stranger Shapes,0.9000137270012032
4713ace1b155ff9642b1a0ed67c1fdf3,Sugar Cones,0.9350180035040043
4713ace1b155ff9642b1a0ed67c1fdf3,Tall and Small,0.8072439734310792
4713ace1b155ff9642b1a0ed67c1fdf3,Warm Up,0.9659546374918461
49ab334e3991f54ab1e2d11869834191,1. One Box,0.9671984187655949
49ab334e3991f54ab1e2d11869834191,2. Separated Boxes,0.9814192639614023
49ab334e3991f54ab1e2d11869834191,3. Rotate a Pyramid,0.959128269976691
49ab334e3991f54ab1e2d11869834191,4. Match Silhouettes,0.956691317732337
49ab334e3991f54ab1e2d11869834191,45-Degree Rotations,0.9356154085539847
49ab334e3991f54ab1e2d11869834191,5. Removing Objects,0.9119365406979464
49ab334e3991f54ab1e2d11869834191,6. Stretch a Ramp,0.969070308112164
49ab334e3991f54ab1e2d11869834191,7. Max 2 Boxes,0.9659233808369161
49ab334e3991f54ab1e2d11869834191,8. Combine 2 Ramps,0.9614880063525454
49ab334e3991f54ab1e2d11869834191,9. Scaling Round Objects,0.9512534634039361
49ab334e3991f54ab1e2d11869834191,Angled Silhouette,0.9199130991283712
49ab334e3991f54ab1e2d11869834191,Bear Market,0.05783836126704362
49ab334e3991f54ab1e2d11869834191,Bird Fez,0.9359302387600873
49ab334e3991f54ab1e2d11869834191,Boxes Obscure Spheres,0.8369331587634963
49ab334e3991f54ab1e2d11869834191,Bull Market,0.6609757634504139
49ab334e3991f54ab1e2d11869834191,Few Clues,0.7576498634358421
49ab334e3991f54ab1e2d11869834191,More Than Meets Your Eye,0.6837007361546432
49ab334e3991f54ab1e2d11869834191,Not Bird,0.7706435550228912
49ab334e3991f54ab1e2d11869834191,Object Limits,0.8698509359025862
49ab334e3991f54ab1e2d11869834191,Orange Dance,0.24627410137841835
49ab334e3991f54ab1e2d11869834191,Pi Henge,0.9713125227116898
49ab334e3991f54ab1e2d11869834191,Pyramids are Strange,0.9194142454366984
49ab334e3991f54ab1e2d11869834191,Ramp Up and Can It,0.8626674442818131
49ab334e3991f54ab1e2d11869834191,Square Cross-Sections,0.9511722852947854
49ab334e3991f54ab1e2d11869834191,Stranger Shapes,0.9188351338495908
49ab334e3991f54ab1e2d11869834191,Sugar Cones,0.945834935895751
49ab334e3991f54ab1e2d11869834191,Tall and Small,0.8482867421803666
49ab334e3991f54ab1e2d11869834191,Unnecessary,0.5886107269311625
49ab334e3991f54ab1e2d11869834191,Warm Up,0.9719789466199646
49ab334e3991f54ab1e2d11869834191,Zzz,0.7883137879664787
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,1. One Box,0.9676076183594803
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,2. Separated Boxes,0.9815558881609231
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,3. Rotate a Pyramid,0.9597819710856635
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,4. Match Silhouettes,0.9574446285155332
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,45-Degree Rotations,0.9381324593132058
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,5. Removing Objects,0.9149690397497774
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,6. Stretch a Ramp,0.9694808092417534
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,7. Max 2 Boxes,0.9664292307487468
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,8. Combine 2 Ramps,0.9621536299331517
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,9. Scaling Round Objects,0.9523685023567023
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Angled Silhouette,0.913491488146486
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Bear Market,0.042700549784786
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Bird Fez,0.9300190102551065
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Boxes Obscure Spheres,0.8133966024645642
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Object Limits,0.835004907464101
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Pi Henge,0.9656036360117798
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Pyramids are Strange,0.8956155589245569
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Square Cross-Sections,0.9339410200601301
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Unnecessary,0.5822057479348959
4ae4eb7fe5a30b7ea567ee1ffd3ce9b5,Warm Up,0.9568379175564669
4cac6d6f0016fa63c459c4e9d0aa16b1,1. One Box,0.968002555014403
4cac6d6f0016fa63c459c4e9d0aa16b1,2. Separated Boxes,0.9816890492983951
4cac6d6f0016fa63c459c4e9d0aa16b1,3. Rotate a Pyramid,0.9604083092062311
4cac6d6f0016fa63c459c4e9d0aa16b1,4. Match Silhouettes,0.9581642118038227
4cac6d6f0016fa63c459c4e9d0aa16b1,5. Removing Objects,0.9170216105486257
4cac6d6f0016fa63c459c4e9d0aa16b1,6. Stretch a Ramp,0.9696054056261549
4cac6d6f0016fa63c459c4e9d0aa16b1,7. Max 2 Boxes,0.9666256027861617
4cac6d6f0016fa63c459c4e9d0aa16b1,8. Combine 2 Ramps,0.9624735826507165
4cac6d6f0016fa63c459c4e9d0aa16b1,9. Scaling Round Objects,0.9233403184370944
4cac6d6f0016fa63c459c4e9d0aa16b1,Square Cross-Sections,0.9471991528356979
5adfb464337689314d03622f9f0b10c7,1. One Box,0.9683839815631359
5adfb464337689314d03622f9f0b10c7,2. Separated Boxes,0.9818188847212378
5adfb464337689314d03622f9f0b10c7,3. Rotate a Pyramid,0.9610089971917833
5adfb464337689314d03622f9f0b10c7,4. Match Silhouettes,0.9588523170408821
5adfb464337689314d03622f9f0b10c7,5. Removing Objects,0.9196950996540159
5adfb464337689314d03622f9f0b10c7,6. Stretch a Ramp,0.9700042971957036
5adfb464337689314d03622f9f0b10c7,7. Max 2 Boxes,0.9671118770316072
5adfb464337689314d03622f9f0b10c7,8. Combine 2 Ramps,0.963103832074908
5adfb464337689314d03622f9f0b10c7,9. Scaling Round Objects,0.9260157808276678
5adfb464337689314d03622f9f0b10c7,Bird Fez,0.9404509801940263
5adfb464337689314d03622f9f0b10c7,Object Limits,0.8721063130734469
5adfb464337689314d03622f9f0b10c7,Pi Henge,0.9633089937228069
5adfb464337689314d03622f9f0b10c7,Pyramids are Strange,0.9060587108878039
5adfb464337689314d03622f9f0b10c7,Square Cross-Sections,0.890183985912602
5adfb464337689314d03622f9f0b10c7,Warm Up,0.9576805850431561
63ff74c01bb9518553cbde97472cb82a,1. One Box,0.9687525984755971
63ff74c01bb9518553cbde97472cb82a,2. Separated Boxes,0.9819455245006675
63ff74c01bb9518553cbde97472cb82a,3. Rotate a Pyramid,0.9615856075912292
63ff74c01bb9518553cbde97472cb82a,4. Match Silhouettes,0.9595109978390426
63ff74c01bb9518553cbde97472cb82a,45-Degree Rotations,0.9403860063750104
63ff74c01bb9518553cbde97472cb82a,5. Removing Objects,0.9101591502095487
63ff74c01bb9518553cbde97472cb82a,6. Stretch a Ramp,0.9655834803987524
63ff74c01bb9518553cbde97472cb82a,7. Max 2 Boxes,0.9623554212624308
63ff74c01bb9518553cbde97472cb82a,8. Combine 2 Ramps,0.9579093006053103
63ff74c01bb9518553cbde97472cb82a,9. Scaling Round Objects,0.9175877818768758
63ff74c01bb9518553cbde97472cb82a,Bird Fez,0.891760231480999
63ff74c01bb9518553cbde97472cb82a,Pi Henge,0.9682270047556584
63ff74c01bb9518553cbde97472cb82a,Square Cross-Sections,0.9072896624951963
7ccdfc4cbcb4802bdc2b511f8d89eee3,1. One Box,0.9691090583380139
7ccdfc4cbcb4802bdc2b511f8d89eee3,2. Separated Boxes,0.982069091908651
8572b2a0310a5e510f661e7817120458,1. One Box,0.9694539698802216
8572b2a0310a5e510f661e7817120458,2. Separated Boxes,0.9739897723629135
8572b2a0310a5e510f661e7817120458,3. Rotate a Pyramid,0.9621930957032148
8572b2a0310a5e510f661e7817120458,4. Match Silhouettes,0.9601979762386695
8572b2a0310a5e510f661e7817120458,5. Removing Objects,0.9249445161696778
8572b2a0310a5e510f661e7817120458,6. Stretch a Ramp,0.9708610593999062
8572b2a0310a5e510f661e7817120458,7. Max 2 Boxes,0.9681452987608158
8572b2a0310a5e510f661e7817120458,8. Combine 2 Ramps,0.9587515080336856
8572b2a0310a5e510f661e7817120458,9. Scaling Round Objects,0.9207232276027195
8572b2a0310a5e510f661e7817120458,Angled Silhouette,0.8474491871528358
8572b2a0310a5e510f661e7817120458,Bird Fez,0.8924322891202364
8572b2a0310a5e510f661e7817120458,Pi Henge,0.9670140390556394
8572b2a0310a5e510f661e7817120458,Square Cross-Sections,0.9014976499761904
8572b2a0310a5e510f661e7817120458,Warm Up,0.9541195865140992
86eafa4b05f579291048d9f8e4e715fd,1. One Box,0.9697879016033535
86eafa4b05f579291048d9f8e4e715fd,2. Separated Boxes,0.9742392664317389
86eafa4b05f579291048d9f8e4e715fd,3. Rotate a Pyramid,0.962723498769209
86eafa4b05f579291048d9f8e4e715fd,4. Match Silhouettes,0.9608007967329856
86eafa4b05f579291048d9f8e4e715fd,45-Degree Rotations,0.8961067700172601
86eafa4b05f579291048d9f8e4e715fd,5. Removing Objects,0.9282374391260769
86eafa4b05f579291048d9f8e4e715fd,6. Stretch a Ramp,0.9716772676146802
86eafa4b05f579291048d9f8e4e715fd,7. Max 2 Boxes,0.9518014949047304
86eafa4b05f579291048d9f8e4e715fd,8. Combine 2 Ramps,0.9656868037004309
86eafa4b05f579291048d9f8e4e715fd,9. Scaling Round Objects,0.93473785907794
86eafa4b05f579291048d9f8e4e715fd,Angled Silhouette,0.7888467066085738
86eafa4b05f579291048d9f8e4e715fd,Bear Market,0.0548000628259252
86eafa4b05f579291048d9f8e4e715fd,Bird Fez,0.9115258169085286
86eafa4b05f579291048d9f8e4e715fd,Boxes Obscure Spheres,0.8631971980831165
86eafa4b05f579291048d9f8e4e715fd,Bull Market,0.686317994841173
86eafa4b05f579291048d9f8e4e715fd,Few Clues,0.7621390050017665
86eafa4b05f579291048d9f8e4e715fd,More Than Meets Your Eye,0.6710472830610242
86eafa4b05f579291048d9f8e4e715fd,Not Bird,0.7257717404082797
86eafa4b05f579291048d9f8e4e715fd,Object Limits,0.7300934729117924
86eafa4b05f579291048d9f8e4e715fd,Orange Dance,0.12687112692355193
86eafa4b05f579291048d9f8e4e715fd,Pi Henge,0.9572484245595824
86eafa4b05f579291048d9f8e4e715fd,Pyramids are Strange,0.7986535680599199
86eafa4b05f579291048d9f8e4e715fd,Ramp Up and Can It,0.7757436707673102
86eafa4b05f579291048d9f8e4e715fd,Square Cross-Sections,0.7999499611301812
86eafa4b05f579291048d9f8e4e715fd,Stranger Shapes,0.8453619318754292
86eafa4b05f579291048d9f8e4e715fd,Sugar Cones,0.8867927326659727
86eafa4b05f579291048d9f8e4e715fd,Tall and Small,0.719551392053586
86eafa4b05f579291048d9f8e4e715fd,Unnecessary,0.31601822474462543
86eafa4b05f579291048d9f8e4e715fd,Warm Up,0.8741857716434002
86eafa4b05f579291048d9f8e4e715fd,Zzz,0.6082196678400754
8e27fc67618a1dcc6930342eb60c293a,1. One Box,0.9701113850533939
8e27fc67618a1dcc6930342eb60c293a,2. Separated Boxes,0.9744815238523814
8e27fc67618a1dcc6930342eb60c293a,3. Rotate a Pyramid,0.9632339651508207
8e27fc67618a1dcc6930342eb60c293a,4. Match Silhouettes,0.9613795259132905
8e27fc67618a1dcc6930342eb60c293a,45-Degree Rotations,0.9020319298042614
8e27fc67618a1dcc6930342eb60c293a,5. Removing Objects,0.9301065806880848
8e27fc67618a1dcc6930342eb60c293a,6. Stretch a Ramp,0.9719826320455712
8e27fc67618a1dcc6930342eb60c293a,7. Max 2 Boxes,0.9527254434135308
8e27fc67618a1dcc6930342eb60c293a,8. Combine 2 Ramps,0.9661564511216165
8e27fc67618a1dcc6930342eb60c293a,9. Scaling Round Objects,0.9365387485009388
8e27fc67618a1dcc6930342eb60c293a,Angled Silhouette,0.8106296844556529
8e27fc67618a1dcc6930342eb60c293a,Bear Market,0.052372160849968125
8e27fc67618a1dcc6930342eb60c293a,Bird Fez,0.8582457348459208
8e27fc67618a1dcc6930342eb60c293a,Boxes Obscure Spheres,0.7927425307819332
8e27fc67618a1dcc6930342eb60c293a,Bull Market,0.5988138837356503
8e27fc67618a1dcc6930342eb60c293a,Few Clues,0.6771435105557039
8e27fc67618a1dcc6930342eb60c293a,More Than Meets Your Eye,0.6061548703341361
8e27fc67618a1dcc6930342eb60c293a,Not Bird,0.678968767943964
8e27fc67618a1dcc6930342eb60c293a,Object Limits,0.72557285976409
8e27fc67618a1dcc6930342eb60c293a,Orange Dance,0.18835229746421397
8e27fc67618a1dcc6930342eb60c293a,Pi Henge,0.9746880197829987
8e27fc67618a1dcc6930342eb60c293a,Pyramids are Strange,0.8078667215107208
8e27fc67618a1dcc6930342eb60c293a,Ramp Up and Can It,0.7901738124032412
8e27fc67618a1dcc6930342eb60c293a,Square Cross-Sections,0.903958471633999
8e27fc67618a1dcc6930342eb60c293a,Stranger Shapes,0.8671497217018899
8e27fc67618a1dcc6930342eb60c293a,Sugar Cones,0.9088273786172315
8e27fc67618a1dcc6930342eb60c293a,Tall and Small,0.7885447557800574
8e27fc67618a1dcc6930342eb60c293a,Unnecessary,0.49392357700515166
8e27fc67618a1dcc6930342eb60c293a,Warm Up,0.9564761441661103
8e27fc67618a1dcc6930342eb60c293a,Zzz,0.7322262952250793
a86925711409ca9c76b1f1c1ef43d281,1. One Box,0.9704249177802512
a86925711409ca9c76b1f1c1ef43d281,2. Separated Boxes,0.9747168668547669
a86925711409ca9c76b1f1c1ef43d281,3. Rotate a Pyramid,0.9637256213480299
a86925711409ca9c76b1f1c1ef43d281,4. Match Silhouettes,0.9619356061355265
a86925711409ca9c76b1f1c1ef43d281,45-Degree Rotations,0.9072510177379003
a86925711409ca9c76b1f1c1ef43d281,5. Removing Objects,0.9318688118592288
a86925711409ca9c76b1f1c1ef43d281,6. Stretch a Ramp,0.9722808198756614
a86925711409ca9c76b1f1c1ef43d281,7. Max 2 Boxes,0.9536084926258348
a86925711409ca9c76b1f1c1ef43d281,8. Combine 2 Ramps,0.9666111852993859
a86925711409ca9c76b1f1c1ef43d281,9. Scaling Round Objects,0.9382275904859217
a86925711409ca9c76b1f1c1ef43d281,Angled Silhouette,0.8283424242811854
a86925711409ca9c76b1f1c1ef43d281,Bear Market,0.05021207514315869
a86925711409ca9c76b1f1c1ef43d281,Bird Fez,0.8675877381673777
a86925711409ca9c76b1f1c1ef43d281,Boxes Obscure Spheres,0.8123902597000849
a86925711409ca9c76b1f1c1ef43d281,Bull Market,0.6752232717972302
a86925711409ca9c76b1f1c1ef43d281,Few Clues,0.544039582624781
a86925711409ca9c76b1f1c1ef43d281,More Than Meets Your Eye,0.6996910981428011
a86925711409ca9c76b1f1c1ef43d281,Not Bird,0.7540256085716428
a86925711409ca9c76b1f1c1ef43d281,Object Limits,0.7776965405808227
a86925711409ca9c76b1f1c1ef43d281,Orange Dance,0.180457251708052
a86925711409ca9c76b1f1c1ef43d281,Pi Henge,0.9771472374202693
a86925711409ca9c76b1f1c1ef43d281,Pyramids are Strange,0.8524177506323718
a86925711409ca9c76b1f1c1ef43d281,Ramp Up and Can It,0.8441378553676281
a86925711409ca9c76b1f1c1ef43d281,Square Cross-Sections,0.9226725434881027
a86925711409ca9c76b1f1c1ef43d281,Stranger Shapes,0.8973085556698452
a86925711409ca9c76b1f1c1ef43d281,Sugar Cones,0.9271007544457839
a86925711409ca9c76b1f1c1ef43d281,Tall and Small,0.8376536832659605
a86925711409ca9c76b1f1c1ef43d281,Unnecessary,0.6340976776837909
a86925711409ca9c76b1f1c1ef43d281,Warm Up,0.9638614442732215
a86925711409ca9c76b1f1c1ef43d281,Zzz,0.7999052167310298
b316cbf7331dbefba42e77a52c831e51,1. One Box,0.9707289660170201
b316cbf7331dbefba42e77a52c831e51,2. Separated Boxes,0.974945598632116
b316cbf7331dbefba42e77a52c831e51,3. Rotate a Pyramid,0.964199510295147
b316cbf7331dbefba42e77a52c831e51,4. Match Silhouettes,0.9624703666274712
b316cbf7331dbefba42e77a52c831e51,5. Removing Objects,0.9326152458466622
b316cbf7331dbefba42e77a52c831e51,6. Stretch a Ramp,0.9721933012338213
b316cbf7331dbefba42e77a52c831e51,7. Max 2 Boxes,0.9538464184762924
b316cbf7331dbefba42e77a52c831e51,8. Combine 2 Ramps,0.9666181509168638
b316cbf7331dbefba42e77a52c831e51,Bear Market,0.04023227678695072
b316cbf7331dbefba42e77a52c831e51,Orange Dance,0.2212852692085796
bf837b2d3b9345552bf9c7692f4ed9e9,1. One Box,0.971023967109801
bf837b2d3b9345552bf9c7692f4ed9e9,2. Separated Boxes,0.9751680047302675
bf837b2d3b9345552bf9c7692f4ed9e9,3. Rotate a Pyramid,0.964656598965585
bf837b2d3b9345552bf9c7692f4ed9e9,4. Match Silhouettes,0.9629850343555361
bf837b2d3b9345552bf9c7692f4ed9e9,45-Degree Rotations,0.911859799859256
bf837b2d3b9345552bf9c7692f4ed9e9,5. Removing Objects,0.9243013081306467
bf837b2d3b9345552bf9c7692f4ed9e9,6. Stretch a Ramp,0.9681686611624534
bf837b2d3b9345552bf9c7692f4ed9e9,7. Max 2 Boxes,0.9477399934318463
bf837b2d3b9345552bf9c7692f4ed9e9,8. Combine 2 Ramps,0.941613121833414
bf837b2d3b9345552bf9c7692f4ed9e9,9. Scaling Round Objects,0.9300884241565944
bf837b2d3b9345552bf9c7692f4ed9e9,Angled Silhouette,0.7995962491342893
bf837b2d3b9345552bf9c7692f4ed9e9,Bear Market,0.03550423104725925
bf837b2d3b9345552bf9c7692f4ed9e9,Boxes Obscure Spheres,0.7790233911608861
bf837b2d3b9345552bf9c7692f4ed9e9,Object Limits,0.7005113359841211
bf837b2d3b9345552bf9c7692f4ed9e9,Orange Dance,0.15377471743521517
bf837b2d3b9345552bf9c7692f4ed9e9,Pi Henge,0.9657878132095655
bf837b2d3b9345552bf9c7692f4ed9e9,Pyramids are Strange,0.7398800045494822
bf837b2d3b9345552bf9c7692f4ed9e9,Ramp Up and Can It,0.7139475347321413
bf837b2d3b9345552bf9c7692f4ed9e9,Stranger Shapes,0.7752430275420109
bf837b2d3b9345552bf9c7692f4ed9e9,Sugar Cones,0.8333513528849924
bf837b2d3b9345552bf9c7692f4ed9e9,Tall and Small,0.6923890436107172
bf837b2d3b9345552bf9c7692f4ed9e9,Warm Up,0.9106260180238979
c63e4c7092dc66e2c40ac54e40e2589d,Angled Silhouette,0.8496676233342046
c63e4c7092dc66e2c40ac54e40e2589d,Bear Market,0.043094182025084374
c63e4c7092dc66e2c40ac54e40e2589d,Bird Fez,0.8823500311389106
c63e4c7092dc66e2c40ac54e40e2589d,Orange Dance,0.22901007228124468
c63e4c7092dc66e2c40ac54e40e2589d,Pi Henge,0.9566283355406278
c63e4c7092dc66e2c40ac54e40e2589d,Square Cross-Sections,0.9103004053319704
c63e4c7092dc66e2c40ac54e40e2589d,Stranger Shapes,0.8984876027684571
c63e4c7092dc66e2c40ac54e40e2589d,Sugar Cones,0.9132671447885278
c63e4c7092dc66e2c40ac54e40e2589d,Warm Up,0.9516923414232894
ce2264a639e01f4ca75a0c242fbafb09,Angled Silhouette,0.8610124716385307
ce2264a639e01f4ca75a0c242fbafb09,Bear Market,0.06741309777061603
ce2264a639e01f4ca75a0c242fbafb09,Not Bird,0.7099698460935652
ce2264a639e01f4ca75a0c242fbafb09,Orange Dance,0.15035444686177193
ce2264a639e01f4ca75a0c242fbafb09,Zzz,0.716725274164815
d74e4aa0805fc05a35d64a50fc0e84de,1. One Box,0.9713103317247406
d74e4aa0805fc05a35d64a50fc0e84de,2. Separated Boxes,0.9753843543170154
d74e4aa0805fc05a35d64a50fc0e84de,3. Rotate a Pyramid,0.9650977851620477
d74e4aa0805fc05a35d64a50fc0e84de,4. Match Silhouettes,0.9634807436647058
d74e4aa0805fc05a35d64a50fc0e84de,45-Degree Rotations,0.8568263117527435
d74e4aa0805fc05a35d64a50fc0e84de,5. Removing Objects,0.9374852192775359
d74e4aa0805fc05a35d64a50fc0e84de,6. Stretch a Ramp,0.9734566775692745
d74e4aa0805fc05a35d64a50fc0e84de,7. Max 2 Boxes,0.9566108268189684
d74e4aa0805fc05a35d64a50fc0e84de,8. Combine 2 Ramps,0.9515619493053352
d74e4aa0805fc05a35d64a50fc0e84de,9. Scaling Round Objects,0.9107767853925023
d74e4aa0805fc05a35d64a50fc0e84de,Bird Fez,0.8825943237388529
d74e4aa0805fc05a35d64a50fc0e84de,Boxes Obscure Spheres,0.7519360167643144
d74e4aa0805fc05a35d64a50fc0e84de,Pi Henge,0.9536904545529227
d74e4aa0805fc05a35d64a50fc0e84de,Pyramids are Strange,0.739321504632702
d74e4aa0805fc05a35d64a50fc0e84de,Square Cross-Sections,0.9008947135319846
dae8f18dec37209033af50bf2bc6722d,1. One Box,0.9715884458557542
dae8f18dec37209033af50bf2bc6722d,2. Separated Boxes,0.9755949013433768
dae8f18dec37209033af50bf2bc6722d,3. Rotate a Pyramid,0.9655239035920032
dae8f18dec37209033af50bf2bc6722d,4. Match Silhouettes,0.9639585448499388
dae8f18dec37209033af50bf2bc6722d,45-Degree Rotations,0.8668530864065359
dae8f18dec37209033af50bf2bc6722d,5. Removing Objects,0.9387929657044455
dae8f18dec37209033af50bf2bc6722d,6. Stretch a Ramp,0.9736909346814544
dae8f18dec37209033af50bf2bc6722d,7. Max 2 Boxes,0.9572873885255961
dae8f18dec37209033af50bf2bc6722d,8. Combine 2 Ramps,0.9524298845315315
dae8f18dec37209033af50bf2bc6722d,9. Scaling Round Objects,0.9138785932782415
dae8f18dec37209033af50bf2bc6722d,Bird Fez,0.8889299718583767
dae8f18dec37209033af50bf2bc6722d,Boxes Obscure Spheres,0.6596736239584808
dae8f18dec37209033af50bf2bc6722d,Pi Henge,0.9549669658056215
dae8f18dec37209033af50bf2bc6722d,Pyramids are Strange,0.7694095882174325
dae8f18dec37209033af50bf2bc6722d,Square Cross-Sections,0.9055494224778027
